,date,Applicances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,d_date,time
97,2016-01-20 00:40:00,,0,19.7,39.0,18.66666667,39.16333333,19.1,39.09,18.29,37.96666667,17.6,51.19333333,-4.749444444,88.42166667,17.39,32.36333333,20.1,44.0,16.39,39.86333333,-4.7,758.7333332999999,94.0,1.6666666669999999,52.66666667,-5.6,2016-01-20,00:40:00
98,2016-01-20 01:00:00,,0,19.6,39.0,18.5,39.2,19.0,38.9,18.2,38.0,17.56666667,50.63333333,-4.63,87.515,17.39,32.5,20.0,44.29,16.39,40.2,-4.8,758.7,94.0,2.0,49.0,-5.7,2016-01-20,01:00:00
99,2016-01-20 14:30:00,,0,17.7,36.09,16.7,36.5,18.2,37.46666667,16.6,35.79,16.5,53.46,2.26,97.12666667,16.39,30.7,19.63333333,40.515,15.8,36.23,0.45,760.3,80.5,2.0,62.0,-2.55,2016-01-20,14:30:00
100,2016-01-21 02:30:00,,0,19.1,38.79,18.29,38.29,18.79,39.9,17.89,38.09,16.42055556,56.92777778,0.7,97.0,16.2,33.86333333,19.36222222,46.98888889,15.89,42.16333333,-1.4,762.25,92.5,1.5,53.5,-2.5,2016-01-21,02:30:00
101,2016-01-21 06:20:00,,0,18.29,39.3,17.39,38.7,18.65,40.19,17.2,38.0,16.1,55.22,-1.966666667,92.65666667,16.1,33.89388889,18.93277778,46.48333333,15.89,43.7,-2.07,762.7,89.33333333,2.0,52.33333333,-3.6,2016-01-21,06:20:00
102,2016-01-21 06:30:00,,0,18.29,39.89333333,17.35666667,38.79,18.6,40.0,17.2,38.0,16.1,55.10833333,-2.06,93.19333333,16.1,33.88166667,18.90222222,46.4,15.89,43.7,-2.0,762.7,89.5,2.0,53.0,-3.5,2016-01-21,06:30:00
103,2016-01-21 23:10:00,,0,20.7,36.9,20.0,36.4,20.03333333,40.32666667,17.1,37.86333333,17.99388889,42.20111111,-2.163333333,93.82333333,16.7,31.30777778,19.55,42.81055556,15.89,39.66333333,-0.5,764.85,89.66666667,2.333333333,59.33333333,-2.03,2016-01-21,23:10:00
104,2016-01-22 01:00:00,,0,20.2,37.2,19.23,36.79,19.29,39.82666667,16.89,38.09,17.39,44.32055556,-1.8266666669999998,94.36666667,16.6,32.21,19.32333333,44.30833333,15.96333333,41.06,-0.3,765.1,89.0,3.0,61.0,-1.9,2016-01-22,01:00:00
105,2016-01-22 02:40:00,,0,19.66666667,37.29,18.625,37.045,19.1,39.76,16.79,38.2,17.1,45.49888889,-1.8633333330000001,94.43333333,16.5,32.58,19.07222222,45.16222222,16.0,42.0,-0.5,764.6333333,88.0,3.0,62.0,-2.3,2016-01-22,02:40:00
106,2016-01-22 04:00:00,,0,19.29,37.4,18.2,37.29,19.1,40.0,16.63333333,38.2,16.86777778,46.145,-2.09,94.0,16.445,32.72,18.89,46.78,16.0,42.32666667,-0.8,764.1,87.0,3.0,62.0,-2.7,2016-01-22,04:00:00
107,2016-01-22 05:10:00,,0,19.0,37.59,18.0,37.46666667,19.2,40.09,16.5,38.2,16.7,46.5,-1.6333333330000002,94.62666667,16.39,32.79,18.86777778,46.58222222,16.0,42.59,-1.17,764.0166667000001,86.66666667,3.0,62.33333333,-3.12,2016-01-22,05:10:00
108,2016-01-22 10:40:00,,0,18.35666667,38.53,17.29,38.59,18.6,39.26,16.2,38.4,16.29,47.59,0.966666667,95.03333333,16.2,32.93888889,18.08888889,42.26277778,15.8,40.36333333,0.83,762.6666667000001,77.0,4.0,20.66666667,-2.83,2016-01-22,10:40:00
109,2016-01-22 12:30:00,,0,18.39,38.79,17.42666667,38.79,18.5,39.29,16.29,38.5,16.205,47.59,3.363333333,90.76666667,16.26,33.15333333,18.0,41.59,15.83,39.7,3.1,761.8,70.5,5.5,23.0,-1.8,2016-01-22,12:30:00
110,2016-01-22 16:20:00,,0,18.26,39.16333333,17.2,39.59,18.39,39.5,16.0,38.96666667,16.1,47.79,4.09,97.89666667,16.2,34.005,17.66666667,42.05666667,15.69,39.29,3.0,760.5,89.66666667,5.333333333,57.33333333,1.47,2016-01-22,16:20:00
111,2016-01-22 19:40:00,,0,18.0,40.29,16.89,40.86333333,18.2,39.79,15.8,39.96666667,15.89,48.2,3.9,99.59,16.0,35.245,17.29555556,43.2,15.5,39.96666667,3.67,760.9333333,96.33333333,6.666666667,44.33333333,3.1,2016-01-22,19:40:00
112,2016-01-23 04:10:00,,0,17.39,42.59,16.5,42.9,17.7,40.79,15.39,42.0,15.6,48.77,5.623333333,99.9,15.8,37.5,16.735,45.30833333,15.19,41.79,5.02,765.9666667,99.16666667,3.166666667,4.333333333,4.93,2016-01-23,04:10:00
113,2016-01-25 04:20:00,,0,20.6,42.7,19.53333333,42.9,20.6,45.0,17.63333333,47.12666667,17.7,56.0,7.76,99.9,16.29,43.785,18.0,50.01,16.5,51.0,8.1,765.4666667,95.0,3.0,63.0,7.33,2016-01-25,04:20:00
114,2016-01-25 06:50:00,,0,20.13333333,43.59,19.2,43.76,20.39,44.59,17.5,47.29,17.79,51.85333333,6.06,99.9,16.29,43.21,17.89,49.59,16.6,50.53,6.6,764.55,95.0,3.0,64.83333333,5.88,2016-01-25,06:50:00
115,2016-01-26 00:50:00,,10,21.2,43.2,20.6,42.62666667,20.63333333,44.4,22.32333333,44.09,17.87333333,51.70666667,9.1,99.76666667,17.79,42.0,18.68333333,48.18166667,17.0,47.59,9.3,764.2666667000001,89.0,4.0,24.5,7.53,2016-01-26,00:50:00
116,2016-01-26 10:20:00,,0,20.0,45.12666667,19.2,44.9,20.5,44.4,19.39,46.2,17.52777778,53.0,9.66,99.9,17.5,43.09,18.18333333,49.59,17.1,48.9,9.53,762.5,93.0,5.333333333,62.0,8.47,2016-01-26,10:20:00
117,2016-01-27 12:40:00,,0,19.76,46.0,18.89,45.7,19.96333333,45.16333333,18.6,47.2,17.5,55.09,11.13,86.73,17.79,45.0,17.7,50.59,17.1,48.9,11.07,756.7333332999999,83.0,10.66666667,36.33333333,8.27,2016-01-27,12:40:00
118,2016-01-27 22:40:00,,0,19.2,46.9,18.5,46.79,19.79,45.29,18.2,48.03,17.39,54.09,9.6,99.9,17.6,45.29,17.6,51.24,17.0,49.0,9.8,755.4,94.66666667,7.333333333,63.0,9.0,2016-01-27,22:40:00
119,2016-01-28 01:50:00,,0,19.1,47.5,18.39,47.2,19.79,45.4,18.1,48.59,17.35666667,53.99444444,9.5,99.9,17.5,45.7,17.57777778,51.68777778,16.92666667,49.4,9.83,757.1833333,90.83333333,4.833333333,37.83333333,8.37,2016-01-28,01:50:00
120,2016-01-28 03:50:00,,0,19.0,47.2,18.35666667,46.9,19.79,45.4,18.0,48.09,17.29,53.785,8.226666667,99.9,17.47555556,44.9,17.53333333,51.15722222,16.89,49.0,8.42,759.1333333,88.66666667,4.333333333,28.66666667,6.65,2016-01-28,03:50:00
121,2016-01-28 17:50:00,,0,19.5,44.56,18.7,44.29,19.82333333,44.5,18.1,43.86,17.2,52.0,3.39,86.7,18.89,39.08,18.79,45.2,17.2,46.16333333,3.17,765.2666667000001,85.33333333,2.0,40.0,0.97,2016-01-28,17:50:00
122,2016-01-29 01:00:00,,0,18.66666667,43.46666667,17.76,44.09,19.5,42.79,17.39,43.7,16.98166667,51.35722222,1.166666667,97.3,17.7,38.9,17.73,45.18777778,16.7,43.62666667,3.4,765.1,83.0,5.0,40.0,0.7,2016-01-29,01:00:00
123,2016-01-29 07:30:00,,0,18.2,43.26,17.2,44.09,19.2,42.0,17.0,43.5,16.72,50.59,4.53,93.79,17.2,38.85722222,17.29,45.2,16.35666667,43.09,4.75,764.0,81.5,7.0,40.0,1.85,2016-01-29,07:30:00
124,2016-01-30 03:00:00,,0,19.5,44.0,18.76,43.7,20.0,44.9,16.6,46.4,16.7,51.7,9.033333333,85.22666667,16.80666667,42.515,18.7,52.95277778,16.39,48.53,9.0,757.9,83.0,11.0,40.0,6.3,2016-01-30,03:00:00
125,2016-01-30 05:50:00,,0,19.06666667,44.46666667,18.35666667,44.23,20.0,44.93333333,16.5,46.7,16.7,51.755,8.66,95.09333333,16.81777778,42.76,18.5,54.41666667,16.39,49.09,8.53,755.6,93.0,11.16666667,45.0,7.38,2016-01-30,05:50:00
126,2016-01-30 09:40:00,,0,18.89,46.16333333,18.32333333,45.46666667,19.6,44.4,16.46333333,47.46666667,16.7,51.9,8.39,99.9,16.79,43.7,18.29,54.215,16.39,49.12666667,8.53,753.0,91.0,11.33333333,26.66666667,7.1,2016-01-30,09:40:00
127,2016-01-31 01:50:00,,0,21.1,42.0,20.2,41.43333333,20.89,44.4,18.39,43.29,18.1,54.28,3.73,99.0,17.0,39.60222222,20.5,51.005,16.6,48.3975,3.72,754.65,90.16666667,4.0,40.0,2.2,2016-01-31,01:50:00
128,2016-01-31 04:10:00,,0,20.6,42.2,19.63333333,41.79,21.0,44.43333333,18.1,43.5,17.79,54.68166667,3.863333333,99.23,17.05,39.75,20.2,52.27,16.79,49.43333333,4.4,754.9,90.16666667,4.0,40.0,2.92,2016-01-31,04:10:00
129,2016-01-31 04:20:00,,0,20.6,42.2,19.6,41.79,21.0,44.36333333,18.1,43.5225,17.79,54.7,3.79,99.09,17.06111111,39.83277778,20.2,52.345,16.79,49.5,4.4,754.9,90.33333333,4.0,40.0,2.93,2016-01-31,04:20:00
130,2016-01-31 07:20:00,,0,20.03333333,42.73,19.13333333,42.29,20.82333333,44.46666667,17.79,43.79,17.57222222,54.4,4.0,99.4,17.05,39.95,19.79,53.5,16.82333333,49.82666667,4.47,754.2666667000001,94.66666667,4.0,25.0,3.7,2016-01-31,07:20:00
131,2016-02-01 10:20:00,,20,21.1,45.36333333,20.35666667,44.52666667,21.2,45.03,19.5,47.93333333,19.46333333,60.22,11.3,80.66,19.2,47.42777778,20.225,51.85833333,17.79,51.43333333,11.13,760.0666667,76.66666667,8.0,23.33333333,7.13,2016-02-01,10:20:00
132,2016-02-04 00:00:00,,0,22.2,43.06,21.39,42.09,22.6,43.96666667,20.79,42.26,19.2,61.97166667,2.833333333,84.32666667,18.6,37.72,23.09444444,45.82444444,18.29,45.15666667,3.2,765.3,88.0,2.0,40.0,1.3,2016-02-04,00:00:00
133,2016-02-04 06:40:00,,0,20.92666667,42.0,20.16666667,41.5,22.1,44.09,19.89,41.59,18.745,56.30222222,2.26,93.76333333,18.445,38.09333333,21.43888889,48.54,18.29,48.29,3.17,764.2666667000001,91.66666667,4.0,32.66666667,1.9,2016-02-04,06:40:00
134,2016-02-05 01:00:00,,0,22.2,44.2,21.39,43.4,21.89,44.22,21.03333333,45.82666667,19.1,69.50611111,7.226666667000001,96.15666667,18.5,41.30222222,21.2,54.09611111,18.29,47.53,7.0,765.2,97.0,1.0,48.0,6.6,2016-02-05,01:00:00
135,2016-02-05 14:40:00,,0,22.06666667,45.2,21.7,43.73,22.0,44.575,20.2,48.32666667,18.64444444,57.25,10.53333333,92.02666667,18.5,44.29,20.08333333,50.415,18.7,49.29,9.8,761.7,89.33333333,6.0,40.0,8.13,2016-02-05,14:40:00
136,2016-02-05 23:00:00,,0,22.5,45.56,21.89,43.2,22.5,45.29,20.32333333,47.9,18.71,55.95,9.033333333,89.93333333,18.6,43.22,20.96944444,51.89111111,18.7,48.86333333,9.0,758.1,87.0,6.0,40.0,7.0,2016-02-05,23:00:00
137,2016-02-06 04:00:00,,0,21.6,45.93333333,21.0,43.9,22.6,45.1175,19.7,47.09,18.7,55.93888889,9.1,85.3,18.6,42.93333333,20.7,55.20666667,18.89,50.29,9.3,755.1,83.0,6.0,40.0,6.5,2016-02-06,04:00:00
138,2016-02-07 05:40:00,,0,21.6,44.79,20.89,44.29,22.29,45.0,18.92666667,45.36333333,19.06666667,59.89666667,8.426666667000001,91.7,18.82333333,41.32666667,21.7,54.735,19.2,50.56,8.13,741.8333332999999,89.33333333,7.333333333,25.0,6.47,2016-02-07,05:40:00
139,2016-02-07 05:50:00,,0,21.6,44.9,20.89,44.32666667,22.29,45.0,19.0,45.5,19.06666667,59.86333333,8.293333333,91.73333333,18.81777778,41.33888889,21.65,54.57555556,19.2,50.59,8.07,741.9666667,88.16666667,7.166666667,26.0,6.23,2016-02-07,05:50:00
140,2016-02-07 10:00:00,,0,21.39,48.36666667,20.5,44.06,21.79,44.00875,18.79,44.32666667,19.28,74.17333333,6.963333333,88.06,18.715,39.49444444,21.16111111,50.82055556,19.2,48.09,7.0,744.7,85.0,6.0,40.0,4.7,2016-02-07,10:00:00
141,2016-02-08 05:40:00,,0,21.1,43.9,20.29,43.59,21.79,44.0,19.89,43.7,19.0,63.52944444,7.833333333,95.72666667,18.93277778,39.51,21.62222222,53.50333333,19.0,48.2,7.77,738.8666667,91.0,7.333333333,34.0,6.37,2016-02-08,05:40:00
142,2016-02-12 05:00:00,,0,21.1,41.0,20.29,40.4,21.2,42.03,19.6,41.7,18.79,55.21,1.9333333330000002,91.59,20.0,40.52,22.29,49.4,18.7,45.0,2.2,746.4,95.0,3.0,64.0,1.5,2016-02-12,05:00:00
143,2016-02-14 07:30:00,,0,20.29,40.29,18.6,41.4,21.39,40.745,18.6,41.0,17.89,51.79,2.59,92.0,19.2,39.245,21.14444444,46.765,18.2,45.5,2.4,735.2,97.0,1.5,40.0,2.0,2016-02-14,07:30:00
144,2016-02-15 04:20:00,,0,20.0,41.16333333,18.1,41.9,20.23,40.93333333,18.7,40.4,18.2,60.23,2.29,91.76333333,19.39,38.745,21.52777778,46.59,17.79,44.06,2.37,751.0,91.66666667,6.333333333,27.0,1.1,2016-02-15,04:20:00
145,2016-02-16 14:30:00,,0,21.39,36.06,19.6,36.73,21.29,36.0,20.0,35.23,18.79,39.7,4.123333333,53.83333333,20.82333333,27.56666667,21.85666667,33.79,18.2,40.12666667,4.45,771.3,57.0,3.0,40.0,-3.45,2016-02-16,14:30:00
146,2016-02-16 14:40:00,,0,21.46333333,36.0,19.6,36.79,21.26,35.86333333,20.0,35.16333333,18.79,39.62666667,4.19,51.36666667,20.96333333,27.42666667,21.92666667,33.56,18.2,40.06,4.47,771.2,56.33333333,3.0,40.0,-3.57,2016-02-16,14:40:00
147,2016-02-17 09:30:00,,10,19.79,34.26,17.5,35.22333333,20.2,36.696,19.23,32.89,18.395,47.895,-3.832222222,82.50666667,18.42666667,28.36333333,20.35,36.047,17.89,35.69333333,-1.85,762.45,86.0,2.0,64.5,-3.95,2016-02-17,09:30:00
148,2016-02-17 22:40:00,,10,21.23,34.93333333,19.73,36.22333333,20.08,36.236,18.79,35.82666667,19.0,46.42857143,-1.323333333,75.63333333,18.7,28.19333333,21.76,38.73,18.0,36.59,-0.63,755.5333333,91.0,2.0,62.0,-1.9,2016-02-17,22:40:00
149,2016-02-18 22:50:00,,20,21.39,35.2,20.2,35.56,20.12857143,36.50857143,19.5,36.06,17.236,44.236000000000004,2.0,79.26333333,17.39,30.36,20.73857143,37.92285714,17.29,35.72857143,0.93,757.65,97.0,2.0,34.83333333,0.52,2016-02-18,22:50:00
150,2016-02-18 23:00:00,,0,21.39,35.12666667,20.16666667,35.36333333,20.0,36.656,19.39,36.23,17.2,44.2,2.0,79.22666667,17.39,30.56666667,20.7,38.251999999999995,17.39,36.82,0.9,757.7,97.0,2.0,33.0,0.5,2016-02-18,23:00:00
151,2016-02-19 01:00:00,,0,21.03333333,35.5,19.42666667,36.2,20.0,37.29,18.79,36.5,17.2,45.0225,1.39,80.36666667,17.5,31.39,20.29,40.916,17.5,38.42857143,0.1,758.4,99.0,1.0,10.0,0.0,2016-02-19,01:00:00
152,2016-02-19 08:00:00,,0,19.7,36.46666667,17.79,36.96666667,20.0,37.94,18.32333333,35.86,17.0,44.754,-1.39,83.26333333,17.2,30.56666667,19.5,40.845,17.5,39.49714286,-1.2,760.0,96.0,2.0,61.0,-1.8,2016-02-19,08:00:00
153,2016-02-19 08:20:00,,0,19.7,36.4,17.7,37.09,19.934,37.656,18.29,35.82666667,17.0,44.516000000000005,-1.5,83.39666667,17.16666667,30.35666667,19.456,40.08,17.43714286,38.72428571,-0.77,760.1,95.33333333,2.333333333,61.66666667,-1.43,2016-02-19,08:20:00
154,2016-02-20 03:00:00,,0,19.39,37.43333333,17.7,39.06,20.66,37.254,17.89,37.5,17.0625,44.485,5.19,86.85666667,17.89,32.53,19.56666667,44.4,17.6,40.29,5.1,755.4,94.0,9.0,45.0,4.2,2016-02-20,03:00:00
155,2016-02-20 05:50:00,,0,19.16666667,38.36333333,17.5,40.26,20.6,37.7,17.7,38.5,17.0,45.2,6.3,91.4,17.79,33.79,19.5,45.79,17.7,42.4,6.47,754.0333333,93.5,9.833333332999999,43.5,5.45,2016-02-20,05:50:00
156,2016-02-22 17:10:00,,0,21.0,45.46666667,19.7,45.82666667,21.6,42.66333333,20.1,44.66333333,18.456,52.916000000000004,7.33,89.43333333,18.5,43.06,20.35666667,48.12666667,18.7,46.75428571,6.02,751.4833332999999,97.33333333,5.5,58.83333333,5.65,2016-02-22,17:10:00
157,2016-02-24 02:10:00,,0,21.0,39.9,18.89,41.09,21.0,40.46666667,20.29,38.43333333,18.79,67.79714286,-1.033333333,82.49666667,19.0,39.0,20.5,46.76,18.29,43.2,-0.45,760.5666667,98.0,1.166666667,54.33333333,-0.75,2016-02-24,02:10:00
158,2016-02-26 02:50:00,,0,20.89,39.09,19.0,39.5,21.29,38.4,20.82333333,36.0,19.04,43.333999999999996,1.79,82.06,19.29,36.9,20.96333333,44.5,17.92666667,40.12666667,1.62,756.45,94.0,1.0,53.16666667,0.8,2016-02-26,02:50:00
159,2016-02-26 11:30:00,,0,20.13333333,37.62666667,18.675,38.15,20.5,36.7,19.79,35.29,18.2,44.79,5.726666667000001,69.96666667,18.55714286,32.5,19.85666667,40.13333333,17.89,38.73,4.15,754.45,72.5,1.0,22.5,-0.45,2016-02-26,11:30:00
160,2016-02-28 03:50:00,,0,20.39,35.09,18.46333333,35.86333333,20.73,36.5,19.0,33.46666667,17.64285714,50.98142857,-0.166666667,57.65666667,19.6,33.7,21.46333333,41.46666667,18.0,39.79,0.25,754.3833333,74.83333333,5.0,25.5,-3.78,2016-02-28,03:50:00
161,2016-02-28 08:40:00,,10,19.79,35.9,17.89,36.4,20.29,36.09,18.675,32.875,17.456,48.674,0.033333333,60.02666667,19.2,32.775999999999996,20.7,39.36,18.0,39.63333333,0.3,756.7333332999999,74.66666667,5.666666667,23.0,-3.7,2016-02-28,08:40:00
162,2016-02-28 14:00:00,,0,21.1,34.79,19.89,34.66333333,20.2,35.2,20.16666667,34.5,17.39,46.45714286,6.3,26.19,21.46857143,30.29,22.2,36.36333333,18.32333333,39.79,5.7,757.3,52.0,8.0,28.0,-3.4,2016-02-28,14:00:00
163,2016-03-01 04:40:00,,0,20.66666667,35.66333333,18.1,37.29,21.0,35.79,20.0,33.79,18.5,40.09,-3.26,72.35666667,19.7,28.79,21.46333333,41.33333333,18.29,38.9,-3.0,762.3,96.66666667,2.0,32.33333333,-3.43,2016-03-01,04:40:00
164,2016-03-01 16:50:00,,0,20.7,36.79,19.1,37.7,20.6,36.0,19.0,36.86333333,17.5,44.2,5.0,85.19,18.5,31.92666667,19.6,38.0,17.89,37.09,4.9,753.7166667,94.5,9.0,56.5,4.08,2016-03-01,16:50:00
165,2016-03-02 00:00:00,,10,21.06666667,40.16333333,19.39,41.7,20.6,38.4,19.66666667,39.46666667,19.2,49.5975,8.3,86.93333333,18.5,35.73,20.82333333,46.76666667,17.89,40.46666667,8.5,750.2,94.0,9.0,27.0,7.6,2016-03-02,00:00:00
166,2016-03-05 08:40:00,,0,19.82333333,38.26666667,17.1,41.2,20.79,37.66333333,18.39,36.59,18.23,43.33333333,2.363333333,79.69,18.29,32.53,20.6,43.66333333,18.39,41.76,1.6,741.3666667,96.33333333,1.0,39.33333333,1.07,2016-03-05,08:40:00
167,2016-03-06 05:50:00,,0,18.89,37.86333333,16.89,40.09,20.29,37.96666667,17.5,37.2,17.89,53.59,2.663333333,77.15666667,18.1,32.4,20.5,43.2,18.06666667,41.36333333,2.92,745.1833333,91.66666667,7.833333333,40.0,1.7,2016-03-06,05:50:00
168,2016-03-06 09:10:00,,0,18.6,38.36,16.63333333,40.53,20.26,38.06333333,17.29,37.4,17.66666667,52.46666667,3.163333333,75.4,18.0,32.56,20.29,43.83333333,18.0,42.09,2.9,746.0,95.0,5.166666667,20.0,2.1,2016-03-06,09:10:00
169,2016-03-07 05:30:00,,0,19.2,36.9,17.0,39.5,19.7,38.73,18.66666667,36.4,17.29,56.62666667,1.2,77.3,17.7,31.96333333,20.66666667,43.86333333,17.6,40.86333333,0.05,747.15,100.0,1.0,22.0,0.05,2016-03-07,05:30:00
170,2016-03-07 06:00:00,,0,19.16666667,36.9,16.89,39.5,19.6,38.46666667,18.6,36.4,17.29,56.16333333,1.066666667,77.36666667,17.7,32.0,20.56666667,43.59,17.6,41.0,0.1,747.2,100.0,1.0,32.0,0.1,2016-03-07,06:00:00
171,2016-03-08 04:10:00,,0,20.0,38.2,17.56666667,41.0,21.0,37.23,19.85666667,36.36333333,18.13333333,43.5,-0.2,78.22666667,18.39,36.0,20.2,45.29,17.5,38.93333333,-0.05,754.6666667000001,99.0,1.0,29.66666667,-0.23,2016-03-08,04:10:00
172,2016-03-08 06:40:00,,0,19.63333333,37.93333333,17.1,41.0,21.0,37.59,19.1,36.2,18.0,42.86333333,-1.5666666669999998,77.19333333,18.39,36.2,20.0,45.09,17.5,39.9,-0.57,755.9,99.33333333,1.6666666669999999,15.0,-0.63,2016-03-08,06:40:00
173,2016-03-09 02:00:00,,0,20.29,37.5,17.29,40.5,20.16666667,38.06,19.0,35.29,17.89,47.26,4.623333333,69.1,18.46333333,34.93,20.29,43.525,17.56666667,39.2,4.4,752.5,73.0,5.0,40.0,0.0,2016-03-09,02:00:00
174,2016-03-09 02:20:00,,0,20.2,37.4,17.2,40.43333333,20.2,37.9,19.0,35.29,17.89,47.2,4.4,68.6675,18.5,35.2,20.29,43.79,17.6,39.32666667,4.3,752.1,72.66666667,5.333333333,40.0,-0.17,2016-03-09,02:20:00
175,2016-03-09 05:40:00,,0,19.63333333,36.93333333,16.5,41.2,20.5,37.9,18.53333333,35.2,17.6,47.0,4.09,63.96666667,18.46333333,35.16333333,19.89,43.26,17.6,40.09,3.8,748.2333332999999,72.0,6.333333333,40.0,-0.87,2016-03-09,05:40:00
176,2016-03-09 08:10:00,,0,19.42666667,38.15666667,16.2,42.9,20.2,37.32666667,18.39,35.96666667,17.5,46.66333333,3.863333333,59.32666667,18.39,34.86333333,19.7,41.93333333,17.6,40.4,3.98,745.9,71.33333333,8.0,40.0,-0.75,2016-03-09,08:10:00
177,2016-03-09 08:20:00,,10,19.5,38.29,16.2,42.93333333,20.2,37.29,18.39,36.12666667,17.5,46.82666667,4.0,58.89,18.39,34.65666667,19.6,41.56,17.6,40.26,4.07,745.8,70.66666667,8.0,40.0,-0.8,2016-03-09,08:20:00
178,2016-03-09 22:30:00,,20,21.0,36.2,18.39,39.32666667,20.06666667,37.4,21.2,34.63333333,18.625,70.6925,4.433333333,52.09,18.1,32.46666667,20.92666667,39.15666667,17.29,35.62666667,4.75,749.75,73.5,1.5,34.5,0.35,2016-03-09,22:30:00
179,2016-03-10 23:20:00,,0,21.79,38.0675,19.13333333,40.06,21.1,37.79,20.89,33.9,18.6,50.5,2.3475,55.7475,19.7,33.095,22.1,39.15666667,18.1,39.79,2.8,762.7333332999999,81.66666667,1.0,61.33333333,-0.03,2016-03-10,23:20:00
180,2016-03-10 23:30:00,,0,21.73,38.09,19.06666667,40.06,21.1,37.79,20.82333333,33.82666667,18.55,50.9475,2.09,56.1,19.7,33.2,22.1,39.43,18.1,39.79,2.6,762.8,82.5,1.0,61.0,-0.1,2016-03-10,23:30:00
181,2016-03-11 06:40:00,,0,20.29,36.2,16.7,41.79,20.56666667,37.4,19.79,34.09,17.79,49.79,0.0,70.86333333,19.39,35.62666667,20.89,43.0,18.1,41.06,-0.87,764.0,93.33333333,1.0,23.33333333,-1.83,2016-03-11,06:40:00
182,2016-03-11 07:00:00,,10,20.26,36.16333333,16.6,41.79,20.5,37.56,19.745,34.09,17.73,49.73,-0.5,69.29666667,19.42666667,35.86,20.85666667,43.06,18.2,41.09,-0.8,764.2,93.0,1.0,19.0,-1.8,2016-03-11,07:00:00
183,2016-03-11 15:20:00,,10,21.0,33.5,19.6,33.9,20.2,34.46666667,20.79,33.09,17.79,49.9975,9.89,23.99333333,21.85666667,28.42666667,22.66666667,34.0,18.6,39.2,9.87,764.7666667000001,54.66666667,4.333333333,65.0,1.0,2016-03-11,15:20:00
184,2016-03-11 22:50:00,,0,21.39,35.9,18.89,38.62666667,20.29,36.16333333,19.82333333,34.53,18.79,45.82333333,4.06,51.75666667,20.1,28.82333333,22.5,38.39,18.5,39.09,4.58,766.55,82.83333333,2.0,52.0,1.95,2016-03-11,22:50:00
185,2016-03-12 01:00:00,,0,20.82333333,36.7,17.96333333,40.0,20.13333333,36.59,19.6,34.79,18.79,42.2,3.566666667,58.82666667,19.89,30.29,22.0,43.76666667,18.5,39.76,4.6,766.3,82.0,3.0,52.0,1.8,2016-03-12,01:00:00
186,2016-03-12 08:00:00,,0,19.85666667,37.7,16.5,42.4,20.2,37.29,19.1,35.045,18.29,43.66,0.0,70.9,19.29,30.92666667,21.1,44.65666667,18.5,41.29,-0.4,767.0,98.0,1.0,7.0,-0.7,2016-03-12,08:00:00
187,2016-03-14 05:30:00,,0,20.29,35.03,16.82333333,39.82666667,20.39,37.09,19.39,33.7,18.29,49.4,-0.461111111,67.81888889,21.2,34.26,22.6,41.16944444,19.29,39.9,-0.05,768.4,90.5,3.5,61.5,-1.4,2016-03-14,05:30:00
188,2016-03-16 03:30:00,,0,20.89,40.9,17.7,46.9,20.79,38.2,20.76,35.79,18.6,47.4,3.5,68.99333333,20.5,30.2,22.39,42.09,19.5,39.2,4.45,764.4,88.0,4.0,57.0,2.65,2016-03-16,03:30:00
189,2016-03-17 02:30:00,,0,21.5,36.23,18.2,38.76,22.5,36.0,20.6,32.7,18.56666667,44.7,1.5666666669999998,45.25666667,19.89,27.7,22.6,40.99,19.6,39.0,0.8,766.0,82.5,4.0,64.0,-1.85,2016-03-17,02:30:00
190,2016-03-17 06:10:00,,0,20.79,36.29,17.2,40.32666667,22.2,36.09,20.16666667,32.93333333,18.39,45.0,-0.033333333,55.96333333,19.73,28.0,22.1,40.15666667,19.6,39.4,-0.57,765.9666667,87.83333333,1.8333333330000001,62.16666667,-2.32,2016-03-17,06:10:00
191,2016-03-18 06:40:00,,0,21.35666667,35.4,17.89,40.59,21.6,36.09,21.1,33.5,18.5,54.36333333,2.163333333,73.9,20.29,28.7,22.16666667,40.59,19.82333333,38.93333333,1.73,763.2,99.33333333,3.0,1.6666666669999999,1.67,2016-03-18,06:40:00
192,2016-03-18 23:00:00,,0,22.6,36.26,20.1,38.62666667,21.79,35.96666667,20.26,34.46666667,18.5,46.12666667,5.466666667,62.29,19.7,30.79,22.7,41.26,19.6,37.245,5.0,762.5,90.0,3.0,61.0,3.4,2016-03-18,23:00:00
193,2016-03-19 23:10:00,,10,22.13333333,35.86333333,19.63333333,38.0,21.92666667,35.4,20.82333333,34.79,18.56666667,43.59,6.06,45.73,19.2,30.03333333,22.7,37.76666667,19.32333333,36.83333333,5.27,762.5,83.16666667,3.0,24.83333333,2.6,2016-03-19,23:10:00
