date,Applicances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
1/26/2016 10:20,,0,20,45.12666667,19.2,44.9,20.5,44.4,19.39,46.2,17.52777778,53,9.66,99.9,17.5,43.09,18.18333333,49.59,17.1,48.9,9.53,762.5,93,5.333333333,62,8.47
1/27/2016 12:40,,0,19.76,46,18.89,45.7,19.96333333,45.16333333,18.6,47.2,17.5,55.09,11.13,86.73,17.79,45,17.7,50.59,17.1,48.9,11.07,756.7333333,83,10.66666667,36.33333333,8.27
1/27/2016 22:40,,0,19.2,46.9,18.5,46.79,19.79,45.29,18.2,48.03,17.39,54.09,9.6,99.9,17.6,45.29,17.6,51.24,17,49,9.80,755.4,94.66666667,7.333333333,63,9.00
1/28/2016 1:50,,0,19.1,47.5,18.39,47.2,19.79,45.4,18.1,48.59,17.35666667,53.99444444,9.5,99.9,17.5,45.7,17.57777778,51.68777778,16.92666667,49.4,9.83,757.1833333,90.83333333,4.833333333,37.83333333,8.37
1/28/2016 3:50,,0,19,47.2,18.35666667,46.9,19.79,45.4,18,48.09,17.29,53.785,8.226666667,99.9,17.47555556,44.9,17.53333333,51.15722222,16.89,49,8.42,759.1333333,88.66666667,4.333333333,28.66666667,6.65
1/28/2016 17:50,,0,19.5,44.56,18.7,44.29,19.82333333,44.5,18.1,43.86,17.2,52,3.39,86.7,18.89,39.08,18.79,45.2,17.2,46.16333333,3.17,765.2666667,85.33333333,2,40,0.97
1/29/2016 1:00,,0,18.66666667,43.46666667,17.76,44.09,19.5,42.79,17.39,43.7,16.98166667,51.35722222,1.166666667,97.3,17.7,38.9,17.73,45.18777778,16.7,43.62666667,3.40,765.1,83,5,40,0.70
1/29/2016 7:30,,0,18.2,43.26,17.2,44.09,19.2,42,17,43.5,16.72,50.59,4.53,93.79,17.2,38.85722222,17.29,45.2,16.35666667,43.09,4.75,764,81.5,7,40,1.85
1/30/2016 3:00,,0,19.5,44,18.76,43.7,20,44.9,16.6,46.4,16.7,51.7,9.033333333,85.22666667,16.80666667,42.515,18.7,52.95277778,16.39,48.53,9.00,757.9,83,11,40,6.30
1/30/2016 5:50,,0,19.06666667,44.46666667,18.35666667,44.23,20,44.93333333,16.5,46.7,16.7,51.755,8.66,95.09333333,16.81777778,42.76,18.5,54.41666667,16.39,49.09,8.53,755.6,93,11.16666667,45,7.38
1/30/2016 9:40,,0,18.89,46.16333333,18.32333333,45.46666667,19.6,44.4,16.46333333,47.46666667,16.7,51.9,8.39,99.9,16.79,43.7,18.29,54.215,16.39,49.12666667,8.53,753,91,11.33333333,26.66666667,7.10
1/31/2016 1:50,,0,21.1,42,20.2,41.43333333,20.89,44.4,18.39,43.29,18.1,54.28,3.73,99,17,39.60222222,20.5,51.005,16.6,48.3975,3.72,754.65,90.16666667,4,40,2.20
1/31/2016 4:10,,0,20.6,42.2,19.63333333,41.79,21,44.43333333,18.1,43.5,17.79,54.68166667,3.863333333,99.23,17.05,39.75,20.2,52.27,16.79,49.43333333,4.40,754.9,90.16666667,4,40,2.92
1/31/2016 4:20,,0,20.6,42.2,19.6,41.79,21,44.36333333,18.1,43.5225,17.79,54.7,3.79,99.09,17.06111111,39.83277778,20.2,52.345,16.79,49.5,4.40,754.9,90.33333333,4,40,2.93
1/31/2016 7:20,,0,20.03333333,42.73,19.13333333,42.29,20.82333333,44.46666667,17.79,43.79,17.57222222,54.4,4,99.4,17.05,39.95,19.79,53.5,16.82333333,49.82666667,4.47,754.2666667,94.66666667,4,25,3.70
2/1/2016 10:20,,20,21.1,45.36333333,20.35666667,44.52666667,21.2,45.03,19.5,47.93333333,19.46333333,60.22,11.3,80.66,19.2,47.42777778,20.225,51.85833333,17.79,51.43333333,11.13,760.0666667,76.66666667,8,23.33333333,7.13
2/4/2016 0:00,,0,22.2,43.06,21.39,42.09,22.6,43.96666667,20.79,42.26,19.2,61.97166667,2.833333333,84.32666667,18.6,37.72,23.09444444,45.82444444,18.29,45.15666667,3.20,765.3,88,2,40,1.30
2/4/2016 6:40,,0,20.92666667,42,20.16666667,41.5,22.1,44.09,19.89,41.59,18.745,56.30222222,2.26,93.76333333,18.445,38.09333333,21.43888889,48.54,18.29,48.29,3.17,764.2666667,91.66666667,4,32.66666667,1.90
2/5/2016 1:00,,0,22.2,44.2,21.39,43.4,21.89,44.22,21.03333333,45.82666667,19.1,69.50611111,7.226666667,96.15666667,18.5,41.30222222,21.2,54.09611111,18.29,47.53,7.00,765.2,97,1,48,6.60
2/5/2016 14:40,,0,22.06666667,45.2,21.7,43.73,22,44.575,20.2,48.32666667,18.64444444,57.25,10.53333333,92.02666667,18.5,44.29,20.08333333,50.415,18.7,49.29,9.80,761.7,89.33333333,6,40,8.13
2/5/2016 23:00,,0,22.5,45.56,21.89,43.2,22.5,45.29,20.32333333,47.9,18.71,55.95,9.033333333,89.93333333,18.6,43.22,20.96944444,51.89111111,18.7,48.86333333,9.00,758.1,87,6,40,7.00
2/6/2016 4:00,,0,21.6,45.93333333,21,43.9,22.6,45.1175,19.7,47.09,18.7,55.93888889,9.1,85.3,18.6,42.93333333,20.7,55.20666667,18.89,50.29,9.30,755.1,83,6,40,6.50
2/7/2016 5:40,,0,21.6,44.79,20.89,44.29,22.29,45,18.92666667,45.36333333,19.06666667,59.89666667,8.426666667,91.7,18.82333333,41.32666667,21.7,54.735,19.2,50.56,8.13,741.8333333,89.33333333,7.333333333,25,6.47
2/7/2016 5:50,,0,21.6,44.9,20.89,44.32666667,22.29,45,19,45.5,19.06666667,59.86333333,8.293333333,91.73333333,18.81777778,41.33888889,21.65,54.57555556,19.2,50.59,8.07,741.9666667,88.16666667,7.166666667,26,6.23
2/7/2016 10:00,,0,21.39,48.36666667,20.5,44.06,21.79,44.00875,18.79,44.32666667,19.28,74.17333333,6.963333333,88.06,18.715,39.49444444,21.16111111,50.82055556,19.2,48.09,7.00,744.7,85,6,40,4.70
2/8/2016 5:40,,0,21.1,43.9,20.29,43.59,21.79,44,19.89,43.7,19,63.52944444,7.833333333,95.72666667,18.93277778,39.51,21.62222222,53.50333333,19,48.2,7.77,738.8666667,91,7.333333333,34,6.37
2/12/2016 5:00,,0,21.1,41,20.29,40.4,21.2,42.03,19.6,41.7,18.79,55.21,1.933333333,91.59,20,40.52,22.29,49.4,18.7,45,2.20,746.4,95,3,64,1.50
2/14/2016 7:30,,0,20.29,40.29,18.6,41.4,21.39,40.745,18.6,41,17.89,51.79,2.59,92,19.2,39.245,21.14444444,46.765,18.2,45.5,2.40,735.2,97,1.5,40,2.00
2/15/2016 4:20,,0,20,41.16333333,18.1,41.9,20.23,40.93333333,18.7,40.4,18.2,60.23,2.29,91.76333333,19.39,38.745,21.52777778,46.59,17.79,44.06,2.37,751,91.66666667,6.333333333,27,1.10
2/16/2016 14:30,,0,21.39,36.06,19.6,36.73,21.29,36,20,35.23,18.79,39.7,4.123333333,53.83333333,20.82333333,27.56666667,21.85666667,33.79,18.2,40.12666667,4.45,771.3,57,3,40,-3.45
2/16/2016 14:40,,0,21.46333333,36,19.6,36.79,21.26,35.86333333,20,35.16333333,18.79,39.62666667,4.19,51.36666667,20.96333333,27.42666667,21.92666667,33.56,18.2,40.06,4.47,771.2,56.33333333,3,40,-3.57
2/17/2016 9:30,,10,19.79,34.26,17.5,35.22333333,20.2,36.696,19.23,32.89,18.395,47.895,-3.832222222,82.50666667,18.42666667,28.36333333,20.35,36.047,17.89,35.69333333,-1.85,762.45,86,2,64.5,-3.95
2/17/2016 22:40,,10,21.23,34.93333333,19.73,36.22333333,20.08,36.236,18.79,35.82666667,19,46.42857143,-1.323333333,75.63333333,18.7,28.19333333,21.76,38.73,18,36.59,-0.63,755.5333333,91,2,62,-1.90
2/18/2016 22:50,,20,21.39,35.2,20.2,35.56,20.12857143,36.50857143,19.5,36.06,17.236,44.236,2,79.26333333,17.39,30.36,20.73857143,37.92285714,17.29,35.72857143,0.93,757.65,97,2,34.83333333,0.52
2/18/2016 23:00,,0,21.39,35.12666667,20.16666667,35.36333333,20,36.656,19.39,36.23,17.2,44.2,2,79.22666667,17.39,30.56666667,20.7,38.252,17.39,36.82,0.90,757.7,97,2,33,0.50
2/19/2016 1:00,,0,21.03333333,35.5,19.42666667,36.2,20,37.29,18.79,36.5,17.2,45.0225,1.39,80.36666667,17.5,31.39,20.29,40.916,17.5,38.42857143,0.10,758.4,99,1,10,0.00
2/19/2016 8:00,,0,19.7,36.46666667,17.79,36.96666667,20,37.94,18.32333333,35.86,17,44.754,-1.39,83.26333333,17.2,30.56666667,19.5,40.845,17.5,39.49714286,-1.20,760,96,2,61,-1.80
2/19/2016 8:20,,0,19.7,36.4,17.7,37.09,19.934,37.656,18.29,35.82666667,17,44.516,-1.5,83.39666667,17.16666667,30.35666667,19.456,40.08,17.43714286,38.72428571,-0.77,760.1,95.33333333,2.333333333,61.66666667,-1.43
2/20/2016 3:00,,0,19.39,37.43333333,17.7,39.06,20.66,37.254,17.89,37.5,17.0625,44.485,5.19,86.85666667,17.89,32.53,19.56666667,44.4,17.6,40.29,5.10,755.4,94,9,45,4.20
2/20/2016 5:50,,0,19.16666667,38.36333333,17.5,40.26,20.6,37.7,17.7,38.5,17,45.2,6.3,91.4,17.79,33.79,19.5,45.79,17.7,42.4,6.47,754.0333333,93.5,9.833333333,43.5,5.45
2/22/2016 17:10,,0,21,45.46666667,19.7,45.82666667,21.6,42.66333333,20.1,44.66333333,18.456,52.916,7.33,89.43333333,18.5,43.06,20.35666667,48.12666667,18.7,46.75428571,6.02,751.4833333,97.33333333,5.5,58.83333333,5.65
2/24/2016 2:10,,0,21,39.9,18.89,41.09,21,40.46666667,20.29,38.43333333,18.79,67.79714286,-1.033333333,82.49666667,19,39,20.5,46.76,18.29,43.2,-0.45,760.5666667,98,1.166666667,54.33333333,-0.75
2/26/2016 2:50,,0,20.89,39.09,19,39.5,21.29,38.4,20.82333333,36,19.04,43.334,1.79,82.06,19.29,36.9,20.96333333,44.5,17.92666667,40.12666667,1.62,756.45,94,1,53.16666667,0.80
2/26/2016 11:30,,0,20.13333333,37.62666667,18.675,38.15,20.5,36.7,19.79,35.29,18.2,44.79,5.726666667,69.96666667,18.55714286,32.5,19.85666667,40.13333333,17.89,38.73,4.15,754.45,72.5,1,22.5,-0.45
2/28/2016 3:50,,0,20.39,35.09,18.46333333,35.86333333,20.73,36.5,19,33.46666667,17.64285714,50.98142857,-0.166666667,57.65666667,19.6,33.7,21.46333333,41.46666667,18,39.79,0.25,754.3833333,74.83333333,5,25.5,-3.78
2/28/2016 8:40,,10,19.79,35.9,17.89,36.4,20.29,36.09,18.675,32.875,17.456,48.674,0.033333333,60.02666667,19.2,32.776,20.7,39.36,18,39.63333333,0.30,756.7333333,74.66666667,5.666666667,23,-3.70
2/28/2016 14:00,,0,21.1,34.79,19.89,34.66333333,20.2,35.2,20.16666667,34.5,17.39,46.45714286,6.3,26.19,21.46857143,30.29,22.2,36.36333333,18.32333333,39.79,5.70,757.3,52,8,28,-3.40
3/1/2016 4:40,,0,20.66666667,35.66333333,18.1,37.29,21,35.79,20,33.79,18.5,40.09,-3.26,72.35666667,19.7,28.79,21.46333333,41.33333333,18.29,38.9,-3.00,762.3,96.66666667,2,32.33333333,-3.43
3/1/2016 16:50,,0,20.7,36.79,19.1,37.7,20.6,36,19,36.86333333,17.5,44.2,5,85.19,18.5,31.92666667,19.6,38,17.89,37.09,4.90,753.7166667,94.5,9,56.5,4.08
3/2/2016 0:00,,10,21.06666667,40.16333333,19.39,41.7,20.6,38.4,19.66666667,39.46666667,19.2,49.5975,8.3,86.93333333,18.5,35.73,20.82333333,46.76666667,17.89,40.46666667,8.50,750.2,94,9,27,7.60
3/5/2016 8:40,,0,19.82333333,38.26666667,17.1,41.2,20.79,37.66333333,18.39,36.59,18.23,43.33333333,2.363333333,79.69,18.29,32.53,20.6,43.66333333,18.39,41.76,1.60,741.3666667,96.33333333,1,39.33333333,1.07
3/6/2016 5:50,,0,18.89,37.86333333,16.89,40.09,20.29,37.96666667,17.5,37.2,17.89,53.59,2.663333333,77.15666667,18.1,32.4,20.5,43.2,18.06666667,41.36333333,2.92,745.1833333,91.66666667,7.833333333,40,1.70
3/6/2016 9:10,,0,18.6,38.36,16.63333333,40.53,20.26,38.06333333,17.29,37.4,17.66666667,52.46666667,3.163333333,75.4,18,32.56,20.29,43.83333333,18,42.09,2.90,746,95,5.166666667,20,2.10
3/7/2016 5:30,,0,19.2,36.9,17,39.5,19.7,38.73,18.66666667,36.4,17.29,56.62666667,1.2,77.3,17.7,31.96333333,20.66666667,43.86333333,17.6,40.86333333,0.05,747.15,100,1,22,0.05
3/7/2016 6:00,,0,19.16666667,36.9,16.89,39.5,19.6,38.46666667,18.6,36.4,17.29,56.16333333,1.066666667,77.36666667,17.7,32,20.56666667,43.59,17.6,41,0.10,747.2,100,1,32,0.10
3/8/2016 4:10,,0,20,38.2,17.56666667,41,21,37.23,19.85666667,36.36333333,18.13333333,43.5,-0.2,78.22666667,18.39,36,20.2,45.29,17.5,38.93333333,-0.05,754.6666667,99,1,29.66666667,-0.23
3/8/2016 6:40,,0,19.63333333,37.93333333,17.1,41,21,37.59,19.1,36.2,18,42.86333333,-1.566666667,77.19333333,18.39,36.2,20,45.09,17.5,39.9,-0.57,755.9,99.33333333,1.666666667,15,-0.63
3/9/2016 2:00,,0,20.29,37.5,17.29,40.5,20.16666667,38.06,19,35.29,17.89,47.26,4.623333333,69.1,18.46333333,34.93,20.29,43.525,17.56666667,39.2,4.40,752.5,73,5,40,0.00
3/9/2016 2:20,,0,20.2,37.4,17.2,40.43333333,20.2,37.9,19,35.29,17.89,47.2,4.4,68.6675,18.5,35.2,20.29,43.79,17.6,39.32666667,4.30,752.1,72.66666667,5.333333333,40,-0.17
3/9/2016 5:40,,0,19.63333333,36.93333333,16.5,41.2,20.5,37.9,18.53333333,35.2,17.6,47,4.09,63.96666667,18.46333333,35.16333333,19.89,43.26,17.6,40.09,3.80,748.2333333,72,6.333333333,40,-0.87
3/9/2016 8:10,,0,19.42666667,38.15666667,16.2,42.9,20.2,37.32666667,18.39,35.96666667,17.5,46.66333333,3.863333333,59.32666667,18.39,34.86333333,19.7,41.93333333,17.6,40.4,3.98,745.9,71.33333333,8,40,-0.75
3/9/2016 8:20,,10,19.5,38.29,16.2,42.93333333,20.2,37.29,18.39,36.12666667,17.5,46.82666667,4,58.89,18.39,34.65666667,19.6,41.56,17.6,40.26,4.07,745.8,70.66666667,8,40,-0.80
3/9/2016 22:30,,20,21,36.2,18.39,39.32666667,20.06666667,37.4,21.2,34.63333333,18.625,70.6925,4.433333333,52.09,18.1,32.46666667,20.92666667,39.15666667,17.29,35.62666667,4.75,749.75,73.5,1.5,34.5,0.35
3/10/2016 23:20,,0,21.79,38.0675,19.13333333,40.06,21.1,37.79,20.89,33.9,18.6,50.5,2.3475,55.7475,19.7,33.095,22.1,39.15666667,18.1,39.79,2.80,762.7333333,81.66666667,1,61.33333333,-0.03
3/10/2016 23:30,,0,21.73,38.09,19.06666667,40.06,21.1,37.79,20.82333333,33.82666667,18.55,50.9475,2.09,56.1,19.7,33.2,22.1,39.43,18.1,39.79,2.60,762.8,82.5,1,61,-0.10
3/11/2016 6:40,,0,20.29,36.2,16.7,41.79,20.56666667,37.4,19.79,34.09,17.79,49.79,0,70.86333333,19.39,35.62666667,20.89,43,18.1,41.06,-0.87,764,93.33333333,1,23.33333333,-1.83
3/11/2016 7:00,,10,20.26,36.16333333,16.6,41.79,20.5,37.56,19.745,34.09,17.73,49.73,-0.5,69.29666667,19.42666667,35.86,20.85666667,43.06,18.2,41.09,-0.80,764.2,93,1,19,-1.80
3/11/2016 15:20,,10,21,33.5,19.6,33.9,20.2,34.46666667,20.79,33.09,17.79,49.9975,9.89,23.99333333,21.85666667,28.42666667,22.66666667,34,18.6,39.2,9.87,764.7666667,54.66666667,4.333333333,65,1.00
3/11/2016 22:50,,0,21.39,35.9,18.89,38.62666667,20.29,36.16333333,19.82333333,34.53,18.79,45.82333333,4.06,51.75666667,20.1,28.82333333,22.5,38.39,18.5,39.09,4.58,766.55,82.83333333,2,52,1.95
3/12/2016 1:00,,0,20.82333333,36.7,17.96333333,40,20.13333333,36.59,19.6,34.79,18.79,42.2,3.566666667,58.82666667,19.89,30.29,22,43.76666667,18.5,39.76,4.60,766.3,82,3,52,1.80
3/12/2016 8:00,,0,19.85666667,37.7,16.5,42.4,20.2,37.29,19.1,35.045,18.29,43.66,0,70.9,19.29,30.92666667,21.1,44.65666667,18.5,41.29,-0.40,767,98,1,7,-0.70
3/14/2016 5:30,,0,20.29,35.03,16.82333333,39.82666667,20.39,37.09,19.39,33.7,18.29,49.4,-0.461111111,67.81888889,21.2,34.26,22.6,41.16944444,19.29,39.9,-0.05,768.4,90.5,3.5,61.5,-1.40
3/16/2016 3:30,,0,20.89,40.9,17.7,46.9,20.79,38.2,20.76,35.79,18.6,47.4,3.5,68.99333333,20.5,30.2,22.39,42.09,19.5,39.2,4.45,764.4,88,4,57,2.65
3/17/2016 2:30,,0,21.5,36.23,18.2,38.76,22.5,36,20.6,32.7,18.56666667,44.7,1.566666667,45.25666667,19.89,27.7,22.6,40.99,19.6,39,0.80,766,82.5,4,64,-1.85
3/17/2016 6:10,,0,20.79,36.29,17.2,40.32666667,22.2,36.09,20.16666667,32.93333333,18.39,45,-0.033333333,55.96333333,19.73,28,22.1,40.15666667,19.6,39.4,-0.57,765.9666667,87.83333333,1.833333333,62.16666667,-2.32
3/18/2016 6:40,,0,21.35666667,35.4,17.89,40.59,21.6,36.09,21.1,33.5,18.5,54.36333333,2.163333333,73.9,20.29,28.7,22.16666667,40.59,19.82333333,38.93333333,1.73,763.2,99.33333333,3,1.666666667,1.67
3/18/2016 23:00,,0,22.6,36.26,20.1,38.62666667,21.79,35.96666667,20.26,34.46666667,18.5,46.12666667,5.466666667,62.29,19.7,30.79,22.7,41.26,19.6,37.245,5.00,762.5,90,3,61,3.40
3/19/2016 23:10,,10,22.13333333,35.86333333,19.63333333,38,21.92666667,35.4,20.82333333,34.79,18.56666667,43.59,6.06,45.73,19.2,30.03333333,22.7,37.76666667,19.32333333,36.83333333,5.27,762.5,83.16666667,3,24.83333333,2.60
3/19/2016 23:20,,0,22.1,35.9,19.6,38.09,21.89,35.5,20.79,34.79,18.6,43.62666667,6,45.93,19.2,30.1,22.66666667,38.2,19.32333333,37.12666667,5.23,762.5,83.33333333,3,24.66666667,2.60
3/21/2016 3:20,,0,21.79,37.29,18.7,41.12666667,22.1,36.79,19.79,36.7,19.39,45.56,4.19,66.66333333,19.29,32.2,23,44.9,19.6,40.5,4.60,761.1,95.66666667,1,50.66666667,3.97
3/22/2016 10:40,,0,21.29,38.16333333,22.32333333,36.99,21.79,36.5,21.7,35.9,19,46.4,8.83,32.12333333,19.6,34.26,21.39,39.76,19.7,38.5,9.03,757.9,63.33333333,2,34.33333333,2.40
3/22/2016 14:50,,0,22.26,37.09,22.2,35.5,22.2,36.29,21.89,35.4,19.1,45.93333333,13.19,16.5,19.7,33,22.6,37.5,19.85666667,39.9,11.08,756.5666667,60.33333333,4.666666667,29.16666667,3.52
3/24/2016 4:20,,0,21.6,38.7,18.89,41.79,22.46333333,39.06,20.89,37.2,19.5,48.345,6.03,56.22666667,20.5,38.09,22.6,45.26,19.6,41.62666667,5.13,756.4,92.33333333,1.333333333,65,3.93
3/24/2016 12:00,,0,21.2,39.82666667,19.13333333,42.46666667,21.96333333,37.9,21.2,37.46666667,19.29,47.29,11,29.36666667,20.2,35.09,21.79,40.73,19.39,39.09,8.60,756.9,66,4,21,2.60
3/25/2016 1:00,,0,21.89,39.5,19.5,42,22.1,38.5,20.29,38.7,19.89,52.9,6.69,66.9975,20.39,38.59,22.39,46.43,19.29,41.63333333,6.30,755.5,96,3,37,5.70
3/25/2016 6:10,,0,21.1,39.59,18.5,43.29,22.39,39,19.89,38.59,19.4725,50.095,6.5,73.09,20.39,40.2,22.1,46.53,19.46333333,43.76,6.10,753.5333333,95.33333333,6,38.5,5.43
3/26/2016 3:30,,0,22.2,37.5,18.53333333,42.26,23.29,37.43333333,20.39,39.76,19.51818182,46.91818182,1.1,67.495,20.79,37.095,22.6,43.26545455,19.79,42.09,3.60,758.3,87,2.5,25.5,1.60
3/29/2016 6:10,,0,22.1,38.43333333,19,43,23.1,38.22333333,20.23,38.53,19.96333333,46.29,5.061666667,59.16666667,20.89,33.7,22.89,42.79,20.56666667,43.4,5.27,748.3833333,85.83333333,7.166666667,40,3.05
3/31/2016 5:50,,0,21.7,40.09,18.82333333,44.23,22.7,38.62666667,20.6,39.5,19.89,48.46666667,6.19,66.36666667,20.5,34.59,23.1,44.79,20.39,43.09,6.00,753.8,98.16666667,1.833333333,61.83333333,5.73
3/31/2016 21:30,,10,22.79,39.145,20.89,40.9,22,38.4,20.7,41.045,19.89,48.2,6,68,20.2,33.9,24.63333333,40.36333333,20,39.46666667,6.45,755.35,87.5,4,32,4.50
4/1/2016 1:10,,0,22.2,39.09,19.6,41.56,22.42666667,38.9,20.29,39.79,19.79,49,6.333333333,63.05666667,20.23,34.23,24,45.3,20.1,42.245,6.27,757.3666667,89,4,64,4.57
4/1/2016 1:30,,0,22.1,39.09,19.5,41.59,22.39,38.79,20.29,39.76,19.79,49,6.03,61.23,20.2675,34.2675,23.89,46.12666667,20.1,42.4,6.20,757.5,89,4,64,4.50
4/1/2016 12:20,,0,22.03333333,39.59,23.1,36.66333333,22.26,37.96666667,21.2,38.56,19.7,46,10.66,39.92666667,20.82333333,33.29,23.2,40.2,20.5,41.56,8.87,761.3333333,77.33333333,1.666666667,21.66666667,5.10
4/1/2016 17:10,,0,22.245,38.145,21.29,37.62666667,22.39,37.59,20.89,36.9,19.7,45.9,12.43333333,33.02666667,20.89,32.09,22.56666667,39.29,20.4725,40.3975,10.47,759.9666667,59.33333333,2.833333333,40,2.83
4/2/2016 4:00,,0,21.2,38.9,18.79,42.5,22.03333333,37.2,20.1,38.2,19.35666667,45.4,7.4,56.36333333,20.1,33.7,21.6,39.5,19.79,37.59,7.10,758.8,84,2,25,4.60
4/2/2016 22:00,,0,21,41.12666667,19.2,43.62666667,21.7,38.59,19.79,40.09,19.39,45.66333333,12.36,47.99666667,20.1,36.4,21.29,42,19.6,40.03,10.60,753.1,92,1,62,9.30
4/3/2016 1:30,,0,20.89,42.09,19.03333333,44.65666667,21.6,39.09,19.7,41.16333333,19.29,45.975,13.03333333,50.59333333,20,37.29,21.29,42.96666667,19.5,41.12666667,13.60,752.15,76,7,28.5,9.45
4/3/2016 1:50,,0,20.89,42.2,19.1,44.9,21.6,39.09,19.7,41.26,19.29,46,12.63,56.26,20,37.4,21.26,43.13333333,19.5,41.29,13.40,752.1166667,77.33333333,7,28.16666667,9.55
4/7/2016 13:00,,0,21.82333333,40.23,22.1,38.5,22.39,38.26,21.56666667,38.66333333,20.39,55.43,13.278,7.492,21.5,34,21.7,37.845,20.79,41.9,9.10,752.8,66,7,40,3.10
4/7/2016 23:50,,0,21.7,38.7,19.26,41.4,22.6,38.03,20.89,38.12666667,20,47.7,7,46.46,21.32333333,36.4,22.1,38.36333333,20.6,41.26666667,6.57,754.1666667,83.33333333,3.166666667,40,3.97
4/10/2016 4:50,,0,21.42666667,40.03,18.5,44.4,22.7,39.09,20.2,38.12666667,19.89,46.554,2.53,54.72333333,21.6,37.43333333,22.29,39.878,20.2,44.03,4.58,752.1,96.16666667,2,21.66666667,4.00
4/13/2016 8:10,,0,22.1,40.66333333,19.29,44.76,23.42666667,37.86,22.03333333,37.76666667,20.96857143,49.79285714,8.46,51.42333333,21.26,36.79,22.39,41,20.76,39.9,5.80,750.6,95.5,2.666666667,40,5.13
4/18/2016 14:20,,0,21.79,35.53,22.56666667,32.2,22.5,35.29,22.6,33.32142857,20.2,40.4,14.26,1,20.65714286,27.61285714,21.53333333,34.76,20.7,35.9,11.10,762.1333333,53.66666667,4,40,1.90
4/18/2016 22:10,,10,21.7,37.46666667,19.63333333,37.26,22.5,36,22.39,34.09,20.5,54.9,5.933333333,12.7,20.39,28.7,22.79,39.19333333,20.2,33.8975,6.83,763.3666667,66.66666667,2,40,0.98
4/19/2016 13:50,,0,21.79,39,22.29,36.4,22.2,37,22,37.2,19.89,45.7,15.16666667,1,20.79,31.89,21.29,39.79,20.29,38.82666667,12.50,765.7,59.16666667,1.833333333,57.5,4.67
4/19/2016 14:00,,10,21.79,38.96666667,22.29,36.4,22.2,36.9,22,37.134,19.89,45.62666667,15.06666667,1,20.79,31.83285714,21.29,39.79,20.29,38.8725,12.60,765.7,59,2,61,4.70
4/20/2016 3:10,,0,21.29,38.2,18.39,41.2,22.39,37.79,21.5,35.356,20,48.66333333,2.76,45.22333333,20.39,31.37571429,21.89,43.2,20,40.86333333,4.02,767.3,88,3,38.16666667,2.13
4/20/2016 5:40,,0,21.1,38.36,17.89,42.56,22.23,37.09666667,21.29,35.134,19.89,47.5225,0.866666667,47,20.29,31.29,21.7,42.82666667,20,41.29,3.13,767.4333333,88,1.666666667,28,1.30
4/20/2016 12:00,,0,21.7,37.76666667,24,32,22.13333333,37.32666667,22.75142857,34.99857143,19.7,42.595,12.63,3.4,20.33,29.6,21.2,37.2,20.29,37.86333333,10.90,767.5,56,6,28,2.40
4/21/2016 7:00,,0,21.53333333,37.03,18.79,40.16333333,22.7,36,22,33.9,20,47,5.526666667,34.45666667,21.37,33.616,21.89,40.46666667,20.1,38.56,4.10,763.2,81,2,26,1.10
4/24/2016 2:10,,0,22,35.09,18.575,38.9,23.2,34.59,21.83,32.236,20.79,48.29,1.663333333,43.65666667,21.65714286,32.51285714,23.5,42.86333333,20.5,38.36333333,1.92,758.8833333,87,2.833333333,40,-0.07
4/26/2016 10:30,,0,20.89,36.96666667,20.82333333,36,21.79,35.09,20.85666667,34.86333333,19.39,45,6.345,50.6,20.2,30.29,21.79,38.43333333,19.7,35.4,5.70,748,75.25,7.5,37.25,1.65
4/26/2016 14:10,,0,20.89,36.79,20.06666667,36.4,21.79,35.09,20.76,34.79,19.32333333,43.82666667,6.366666667,48.93333333,20.29,30.5,21.55,37.9,19.6,35.06,4.85,748.35,80.33333333,4.5,40,1.70
4/26/2016 22:20,,0,21.89,36.4,19.56666667,37.73,22,35.7,20.2,33.12666667,19.39,50.03,2.2,48.83,19.89,29.1,23,39.06666667,19.39,36.12666667,1.53,749.6666667,91.33333333,3.333333333,40,0.27
4/27/2016 1:30,,0,21.2,35.56,18.29,38.2,22.1,35.93333333,19.89,33.4,19.2,47.32666667,1.7,50.16666667,19.79,29.5,22.39,41.2,19.39,38.93333333,2.60,749.7,86,5,40,0.50
4/28/2016 12:30,,0,20.7,35.09,21.2,32.5,21.5,34.9,21,34.4,18.7,43.86333333,8.423333333,49.05666667,19.13333333,29.6,20.7,36.4,19,33.36333333,6.30,756.35,70.5,4,40,1.20
4/29/2016 3:50,,0,20.26,34.29,17.29,37.32666667,22.2,35.09,19.7,32.79,18.7,41.29,3.466666667,35.96,19.2,28.5,21.46333333,40.2,18.79,38.62666667,4.75,754.65,73.66666667,5,40,0.40
4/30/2016 1:50,,0,22.2,36.9,19.6,39.56,23,36.9,19.6,38.09,19.1,43.4,6.156666667,51.59,19.2,34.09,21.6,46.86333333,19,40.46666667,6.43,756.85,95.16666667,2,37.5,5.75
5/3/2016 1:20,,0,22.29,39.59,20.39,41.29,23.26,37.76,22.5,39.09,19.92666667,49.79,11.22666667,51.96,21,40.895,23.2,46.5,19.81857143,41.29571429,11.43,760,90.33333333,4.666666667,36.33333333,9.90
